Chart_ID;Song_Title;Song_Subtitle;Song_Artist;Song_Length;MIN_BPM;MAX_BPM;Technical_Notation;Difficulty_Name;Difficulty_Rating;Step_Artist;Pack;Type
34187;Futurescope.NEXT; ;Kernel400;00:02:09;45,00;200,00;;Medium;8;Rikame;Rikame's Simfiles;single
34188;Futurescope.NEXT; ;Kernel400;00:02:09;45,00;200,00;;Easy;5;Rikame;Rikame's Simfiles;single
34189;Futurescope.NEXT; ;Kernel400;00:02:09;45,00;200,00;;Beginner;3;Rikame;Rikame's Simfiles;single
34190;Futurescope.NEXT; ;Kernel400;00:02:09;45,00;200,00;;Edit;12;Twinsen;Rikame's Simfiles;single
34191;Going On;;S.S.H;00:01:37;108,00;108,00;;Hard;9;Rikame;Rikame's Simfiles;single
34192;Going On;;S.S.H;00:01:37;108,00;108,00;;Easy;4;Rikame;Rikame's Simfiles;single
34193;Going On;;S.S.H;00:01:37;108,00;108,00;;Beginner;1;Rikame;Rikame's Simfiles;single
34194;Going On;;S.S.H;00:01:37;108,00;108,00;;Medium;6;Rikame;Rikame's Simfiles;single
34195;Going On;;S.S.H;00:01:37;108,00;108,00;;Challenge;10;Rikame;Rikame's Simfiles;single
34196;I Like Trains; ;Todd Bryanton;00:01:57;185,00;185,00;;Hard;9;Rikame;Rikame's Simfiles;single
34197;I Like Trains; ;Todd Bryanton;00:01:57;185,00;185,00;;Medium;7;Rikame;Rikame's Simfiles;single
34198;I Like Trains; ;Todd Bryanton;00:01:57;185,00;185,00;;Challenge;10;Rikame;Rikame's Simfiles;single
34199;I Like Trains; ;Todd Bryanton;00:01:57;185,00;185,00;;Easy;4;Rikame;Rikame's Simfiles;single
34200;I Like Trains; ;Todd Bryanton;00:01:57;185,00;185,00;;Beginner;1;Rikame;Rikame's Simfiles;single
34201;Lawn  Wake  I; ;The Flashbulb;00:01:59;215,00;215,00;;Hard;10;Rikame;Rikame's Simfiles;single
34202;Lawn  Wake  I; ;The Flashbulb;00:01:59;215,00;215,00;;Medium;6;Rikame;Rikame's Simfiles;single
34203;Lawn  Wake  I; ;The Flashbulb;00:01:59;215,00;215,00;;Easy;3;Rikame;Rikame's Simfiles;single
34204;Lawn  Wake  I; ;The Flashbulb;00:01:59;215,00;215,00;;Beginner;2;Rikame;Rikame's Simfiles;single
34205;Lawn  Wake  I; ;The Flashbulb;00:01:59;215,00;215,00;;Challenge;15;Rikame;Rikame's Simfiles;single
34206;Legendary Tales; ;Rhapsody of Fire;00:02:27;42,50;85,00;;Hard;7;Rikame;Rikame's Simfiles;single
34207;Legendary Tales; ;Rhapsody of Fire;00:02:27;42,50;85,00;;Challenge;9;Rikame;Rikame's Simfiles;single
34208;Legendary Tales; ;Rhapsody of Fire;00:02:27;42,50;85,00;;Medium;6;Rikame;Rikame's Simfiles;single
34209;Legendary Tales; ;Rhapsody of Fire;00:02:27;42,50;85,00;;Easy;3;Rikame;Rikame's Simfiles;single
34210;Legendary Tales; ;Rhapsody of Fire;00:02:27;42,50;85,00;;Beginner;2;Rikame;Rikame's Simfiles;single
34211;Madness Apotheosis Theme; ;Sean Hodges;00:01:54;145,00;145,00;;Challenge;9;Rikame;Rikame's Simfiles;single
34212;Madness Apotheosis Theme; ;Sean Hodges;00:01:54;145,00;145,00;;Hard;8;Rikame;Rikame's Simfiles;single
34213;Madness Apotheosis Theme; ;Sean Hodges;00:01:54;145,00;145,00;;Medium;5;Rikame;Rikame's Simfiles;single
34214;Madness Apotheosis Theme; ;Sean Hodges;00:01:54;145,00;145,00;;Easy;3;Rikame;Rikame's Simfiles;single
34215;Madness Apotheosis Theme; ;Sean Hodges;00:01:54;145,00;145,00;;Beginner;1;Rikame;Rikame's Simfiles;single
34216;Maid of Orleans; ;Dark Moor;00:02:00;180,00;180,00;;Challenge;12;Rikame;Rikame's Simfiles;single
34217;Maid of Orleans; ;Dark Moor;00:02:00;180,00;180,00;;Hard;10;Rikame;Rikame's Simfiles;single
34218;Maid of Orleans; ;Dark Moor;00:02:00;180,00;180,00;;Beginner;2;Rikame;Rikame's Simfiles;single
34219;Maid of Orleans; ;Dark Moor;00:02:00;180,00;180,00;;Easy;4;Rikame;Rikame's Simfiles;single
34220;Maid of Orleans; ;Dark Moor;00:02:00;180,00;180,00;;Medium;7;Rikame;Rikame's Simfiles;single
34221;Queen of the Dark Horizons; ;Rhapsody of Fire;00:01:56;240,00;240,00;;Challenge;16;Rikame;Rikame's Simfiles;single
34222;Queen of the Dark Horizons; ;Rhapsody of Fire;00:01:56;240,00;240,00;;Medium;7;Rikame;Rikame's Simfiles;single
34223;Queen of the Dark Horizons; ;Rhapsody of Fire;00:01:56;240,00;240,00;;Easy;6;Rikame;Rikame's Simfiles;single
34224;Queen of the Dark Horizons; ;Rhapsody of Fire;00:01:56;240,00;240,00;;Beginner;1;Rikame;Rikame's Simfiles;single
34225;Queen of the Dark Horizons; ;Rhapsody of Fire;00:01:56;240,00;240,00;;Hard;10;Rikame;Rikame's Simfiles;single
34226;Reign of Terror; ;Rhapsody of Fire;00:01:52;170,00;170,00;;Hard;10;Rikame;Rikame's Simfiles;single
34227;Reign of Terror; ;Rhapsody of Fire;00:01:52;170,00;170,00;;Challenge;12;Rikame;Rikame's Simfiles;single
34228;Reign of Terror; ;Rhapsody of Fire;00:01:52;170,00;170,00;;Medium;7;Rikame;Rikame's Simfiles;single
34229;Reign of Terror; ;Rhapsody of Fire;00:01:52;170,00;170,00;;Easy;4;Rikame;Rikame's Simfiles;single
34230;Reign of Terror; ;Rhapsody of Fire;00:01:52;170,00;170,00;;Beginner;2;Rikame;Rikame's Simfiles;single
34231;Slicing the Wind; ;Yoh Ohyama;00:02:04;224,00;224,00;;Challenge;10;Rikame;Rikame's Simfiles;single
34232;Slicing the Wind; ;Yoh Ohyama;00:02:04;224,00;224,00;;Beginner;2;Rikame;Rikame's Simfiles;single
34233;Slicing the Wind; ;Yoh Ohyama;00:02:04;224,00;224,00;;Easy;5;Rikame;Rikame's Simfiles;single
34234;Slicing the Wind; ;Yoh Ohyama;00:02:04;224,00;224,00;;Medium;8;Rikame;Rikame's Simfiles;single
34235;Slicing the Wind; ;Yoh Ohyama;00:02:04;224,00;224,00;;Hard;8;Rikame;Rikame's Simfiles;single
34236;Steel Needle; ;L.E.D G;00:02:09;213,00;213,00;;Challenge;13;Rikame;Rikame's Simfiles;single
34237;Steel Needle; ;L.E.D G;00:02:09;213,00;213,00;;Hard;10;Rikame;Rikame's Simfiles;single
34238;Steel Needle; ;L.E.D G;00:02:09;213,00;213,00;;Medium;7;Rikame;Rikame's Simfiles;single
34239;Steel Needle; ;L.E.D G;00:02:09;213,00;213,00;;Easy;4;Rikame;Rikame's Simfiles;single
34240;Steel Needle; ;L.E.D G;00:02:09;213,00;213,00;;Beginner;1;Rikame;Rikame's Simfiles;single
34241;The Deep Striker; ;L.E.D G;00:01:58;74,76;173,00;;Hard;10;Rikame;Rikame's Simfiles;single
34242;The Deep Striker; ;L.E.D G;00:01:58;74,76;173,00;;Medium;8;Rikame;Rikame's Simfiles;single
34243;The Deep Striker; ;L.E.D G;00:01:58;74,76;173,00;;Easy;5;Rikame;Rikame's Simfiles;single
34244;The Deep Striker; ;L.E.D G;00:01:58;74,76;173,00;;Beginner;3;Rikame;Rikame's Simfiles;single
34245;The Deep Striker; ;L.E.D G;00:01:58;74,76;173,00;;Challenge;11;Rikame;Rikame's Simfiles;single
34246;The Fourth Sequence; ;Sabrepulse;00:02:09;55,00;110,00;;Easy;4;Rikame;Rikame's Simfiles;single
34247;The Fourth Sequence; ;Sabrepulse;00:02:09;55,00;110,00;;Beginner;1;Rikame;Rikame's Simfiles;single
34248;The Fourth Sequence; ;Sabrepulse;00:02:09;55,00;110,00;;Challenge;11;Rikame;Rikame's Simfiles;single
34249;The Fourth Sequence; ;Sabrepulse;00:02:09;55,00;110,00;;Medium;6;Rikame;Rikame's Simfiles;single
34250;The Fourth Sequence; ;Sabrepulse;00:02:09;55,00;110,00;;Hard;9;Rikame;Rikame's Simfiles;single
34251;The Last Striker; ;L.E.D G;00:02:02;185,00;185,00;;Hard;9;Rikame;Rikame's Simfiles;single
34252;The Last Striker; ;L.E.D G;00:02:02;185,00;185,00;;Easy;5;Rikame;Rikame's Simfiles;single
34253;The Last Striker; ;L.E.D G;00:02:02;185,00;185,00;;Beginner;1;Rikame;Rikame's Simfiles;single
34254;The Last Striker; ;L.E.D G;00:02:02;185,00;185,00;;Challenge;12;Rikame;Rikame's Simfiles;single
34255;The Last Striker; ;L.E.D G;00:02:02;185,00;185,00;;Medium;6;Rikame;Rikame's Simfiles;single
34256;Valkyrie Dimension; ;Spriggan;00:01:54;90,00;186,00;;Challenge;13;Rikame;Rikame's Simfiles;single
34257;Valkyrie Dimension; ;Spriggan;00:01:54;90,00;186,00;;Medium;7;Rikame;Rikame's Simfiles;single
34258;Valkyrie Dimension; ;Spriggan;00:01:54;90,00;186,00;;Hard;10;Rikame;Rikame's Simfiles;single
34259;Valkyrie Dimension; ;Spriggan;00:01:54;90,00;186,00;;Easy;6;Rikame;Rikame's Simfiles;single
34260;Valkyrie Dimension; ;Spriggan;00:01:54;90,00;186,00;;Beginner;2;Rikame;Rikame's Simfiles;single
34261;Xephon; ;DJ Sharpnel;00:02:14;179,50;179,50;;Challenge;11;Rikame;Rikame's Simfiles;single
34262;Xephon; ;DJ Sharpnel;00:02:14;179,50;179,50;;Hard;9;Rikame;Rikame's Simfiles;single
34263;Xephon; ;DJ Sharpnel;00:02:14;179,50;179,50;;Medium;6;Rikame;Rikame's Simfiles;single
34264;Xephon; ;DJ Sharpnel;00:02:14;179,50;179,50;;Easy;4;Rikame;Rikame's Simfiles;single
34265;Xephon; ;DJ Sharpnel;00:02:14;179,50;179,50;;Beginner;2;Rikame;Rikame's Simfiles;single
34266;Bug Hunt;(Noisia Remix);Skrillex;00:01:48;128,00;128,00;;Challenge;10;Rikame;Rikame's Simfiles 2;single
34267;Bug Hunt;(Noisia Remix);Skrillex;00:01:48;128,00;128,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34268;Bug Hunt;(Noisia Remix);Skrillex;00:01:48;128,00;128,00;;Easy;3;Rikame;Rikame's Simfiles 2;single
34269;Bug Hunt;(Noisia Remix);Skrillex;00:01:48;128,00;128,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34270;Bug Hunt;(Noisia Remix);Skrillex;00:01:48;128,00;128,00;;Hard;8;Rikame;Rikame's Simfiles 2;single
34271;Dance! Young Ghast!!; ;Tomoya Do_M;00:02:05;128,00;128,00;;Challenge;10;Rikame;Rikame's Simfiles 2;single
34272;Dance! Young Ghast!!; ;Tomoya Do_M;00:02:05;128,00;128,00;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34273;Dance! Young Ghast!!; ;Tomoya Do_M;00:02:05;128,00;128,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34274;Dance! Young Ghast!!; ;Tomoya Do_M;00:02:05;128,00;128,00;;Medium;7;Rikame;Rikame's Simfiles 2;single
34275;Dance! Young Ghast!!; ;Tomoya Do_M;00:02:05;128,00;128,00;;Hard;8;Rikame;Rikame's Simfiles 2;single
34276;Danza Di Fuoco E Ghiaccio;;Rhapsody of Fire;00:01:55;57,00;114,00;;Challenge;9;Rikame;Rikame's Simfiles 2;single
34277;Danza Di Fuoco E Ghiaccio;;Rhapsody of Fire;00:01:55;57,00;114,00;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34278;Danza Di Fuoco E Ghiaccio;;Rhapsody of Fire;00:01:55;57,00;114,00;;Easy;3;Rikame;Rikame's Simfiles 2;single
34279;Danza Di Fuoco E Ghiaccio;;Rhapsody of Fire;00:01:55;57,00;114,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34280;Danza Di Fuoco E Ghiaccio;;Rhapsody of Fire;00:01:55;57,00;114,00;;Hard;6;Rikame;Rikame's Simfiles 2;single
34281;Do it!! Do it!!; ;Kraken;00:01:49;150,00;150,00;;Challenge;10;Rikame;Rikame's Simfiles 2;single
34282;Do it!! Do it!!; ;Kraken;00:01:49;150,00;150,00;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34283;Do it!! Do it!!; ;Kraken;00:01:49;150,00;150,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34284;Do it!! Do it!!; ;Kraken;00:01:49;150,00;150,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34285;Do it!! Do it!!; ;Kraken;00:01:49;150,00;150,00;;Hard;8;Rikame;Rikame's Simfiles 2;single
34286;Eyes of Insanity;' Invisible FullMoon;S.H.O;00:02:13;210,00;210,00;;Challenge;13;Rikame;Rikame's Simfiles 2;single
34287;Eyes of Insanity;' Invisible FullMoon;S.H.O;00:02:13;210,00;210,00;;Beginner;3;Rikame;Rikame's Simfiles 2;single
34288;Eyes of Insanity;' Invisible FullMoon;S.H.O;00:02:13;210,00;210,00;;Easy;5;Rikame;Rikame's Simfiles 2;single
34289;Eyes of Insanity;' Invisible FullMoon;S.H.O;00:02:13;210,00;210,00;;Medium;7;Rikame;Rikame's Simfiles 2;single
34290;Eyes of Insanity;' Invisible FullMoon;S.H.O;00:02:13;210,00;210,00;;Hard;10;Rikame;Rikame's Simfiles 2;single
34291;Greenwich in the Sky; ;Uten-Kekkoh;00:02:14;120,00;120,00;;Challenge;10;Rikame;Rikame's Simfiles 2;single
34292;Greenwich in the Sky; ;Uten-Kekkoh;00:02:14;120,00;120,00;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34293;Greenwich in the Sky; ;Uten-Kekkoh;00:02:14;120,00;120,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34294;Greenwich in the Sky; ;Uten-Kekkoh;00:02:14;120,00;120,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34295;Greenwich in the Sky; ;Uten-Kekkoh;00:02:14;120,00;120,00;;Challenge;10;Rikame;Rikame's Simfiles 2;double
34296;Greenwich in the Sky; ;Uten-Kekkoh;00:02:14;120,00;120,00;;Hard;9;Rikame;Rikame's Simfiles 2;single
34297;Hanaji;Maria Holic OP;Yuu Kobayashi;00:01:25;116,00;116,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34298;Hanaji;Maria Holic OP;Yuu Kobayashi;00:01:25;116,00;116,00;;Easy;2;Rikame;Rikame's Simfiles 2;single
34299;Hanaji;Maria Holic OP;Yuu Kobayashi;00:01:25;116,00;116,00;;Medium;7;Rikame;Rikame's Simfiles 2;single
34300;Hanaji;Maria Holic OP;Yuu Kobayashi;00:01:25;116,00;116,00;;Hard;8;Rikame;Rikame's Simfiles 2;single
34301;Hanaji;Maria Holic OP;Yuu Kobayashi;00:01:25;116,00;116,00;;Challenge;9;Rikame;Rikame's Simfiles 2;single
34302;Hooveristic Trooper; ;DJ Noriken;00:01:55;85,00;170,00;;Challenge;13;Rikame;Rikame's Simfiles 2;single
34303;Hooveristic Trooper; ;DJ Noriken;00:01:55;85,00;170,00;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34304;Hooveristic Trooper; ;DJ Noriken;00:01:55;85,00;170,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34305;Hooveristic Trooper; ;DJ Noriken;00:01:55;85,00;170,00;;Medium;7;Rikame;Rikame's Simfiles 2;single
34306;Hooveristic Trooper; ;DJ Noriken;00:01:55;85,00;170,00;;Hard;10;Rikame;Rikame's Simfiles 2;single
34307;I Gotta Turn It On; ;Shinya Ogura;00:02:11;170,00;170,00;;Challenge;10;Rikame;Rikame's Simfiles 2;single
34308;I Gotta Turn It On; ;Shinya Ogura;00:02:11;170,00;170,00;;Hard;8;Rikame;Rikame's Simfiles 2;single
34309;I Gotta Turn It On; ;Shinya Ogura;00:02:11;170,00;170,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34310;I Gotta Turn It On; ;Shinya Ogura;00:02:11;170,00;170,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34311;I Gotta Turn It On; ;Shinya Ogura;00:02:11;170,00;170,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34312;King Sombra EVOLVED;ver A;Delta Brony;00:02:05;80,00;160,00;;Challenge;11;Rikame;Rikame's Simfiles 2;single
34313;King Sombra EVOLVED;ver A;Delta Brony;00:02:05;80,00;160,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34314;King Sombra EVOLVED;ver A;Delta Brony;00:02:05;80,00;160,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34315;King Sombra EVOLVED;ver A;Delta Brony;00:02:05;80,00;160,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34316;King Sombra EVOLVED;ver A;Delta Brony;00:02:05;80,00;160,00;;Hard;8;Rikame;Rikame's Simfiles 2;single
34317;M-Neko 1;(JAKAZiD Remix);M-Neko;00:02:07;174,00;174,00;;Challenge;10;Rikame;Rikame's Simfiles 2;single
34318;M-Neko 1;(JAKAZiD Remix);M-Neko;00:02:07;174,00;174,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34319;M-Neko 1;(JAKAZiD Remix);M-Neko;00:02:07;174,00;174,00;;Easy;3;Rikame;Rikame's Simfiles 2;single
34320;M-Neko 1;(JAKAZiD Remix);M-Neko;00:02:07;174,00;174,00;;Medium;7;Rikame;Rikame's Simfiles 2;single
34321;M-Neko 1;(JAKAZiD Remix);M-Neko;00:02:07;174,00;174,00;;Hard;9;Rikame;Rikame's Simfiles 2;single
34322;Major Demon; ;S.S.H;00:02:05;159,84;159,84;;Challenge;13;Rikame;Rikame's Simfiles 2;single
34323;Major Demon; ;S.S.H;00:02:05;159,84;159,84;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34324;Major Demon; ;S.S.H;00:02:05;159,84;159,84;;Easy;5;Rikame;Rikame's Simfiles 2;single
34325;Major Demon; ;S.S.H;00:02:05;159,84;159,84;;Medium;8;Rikame;Rikame's Simfiles 2;single
34326;Major Demon; ;S.S.H;00:02:05;159,84;159,84;;Hard;10;Rikame;Rikame's Simfiles 2;single
34327;No Routine; ;Rute;00:01:58;162,63;162,63;;Challenge;11;Rikame;Rikame's Simfiles 2;single
34328;No Routine; ;Rute;00:01:58;162,63;162,63;;Beginner;3;Rikame;Rikame's Simfiles 2;single
34329;No Routine; ;Rute;00:01:58;162,63;162,63;;Easy;5;Rikame;Rikame's Simfiles 2;single
34330;No Routine; ;Rute;00:01:58;162,63;162,63;;Medium;8;Rikame;Rikame's Simfiles 2;single
34331;No Routine; ;Rute;00:01:58;162,63;162,63;;Hard;9;Rikame;Rikame's Simfiles 2;single
34332;Omega Gangster; ;George Holdcraft;00:01:40;139,00;284,00;;Challenge;16;Rikame;Rikame's Simfiles 2;single
34333;Omega Gangster; ;George Holdcraft;00:01:40;139,00;284,00;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34334;Omega Gangster; ;George Holdcraft;00:01:40;139,00;284,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34335;Omega Gangster; ;George Holdcraft;00:01:40;139,00;284,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34336;Omega Gangster; ;George Holdcraft;00:01:40;139,00;284,00;;Hard;10;Rikame;Rikame's Simfiles 2;single
34337;Phantom Queen; ;Dark Moor;00:02:03;150,00;150,00;;Challenge;11;Rikame;Rikame's Simfiles 2;single
34338;Phantom Queen; ;Dark Moor;00:02:03;150,00;150,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34339;Phantom Queen; ;Dark Moor;00:02:03;150,00;150,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34340;Phantom Queen; ;Dark Moor;00:02:03;150,00;150,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34341;Phantom Queen; ;Dark Moor;00:02:03;150,00;150,00;;Hard;9;Rikame;Rikame's Simfiles 2;single
34342;Pop;- (-'Nsync Cover-);Kommisar;00:01:45;133,00;133,00;;Challenge;9;Rikame;Rikame's Simfiles 2;single
34343;Pop;- (-'Nsync Cover-);Kommisar;00:01:45;133,00;133,00;;Hard;8;Rikame;Rikame's Simfiles 2;single
34344;Pop;- (-'Nsync Cover-);Kommisar;00:01:45;133,00;133,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34345;Pop;- (-'Nsync Cover-);Kommisar;00:01:45;133,00;133,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34346;Pop;- (-'Nsync Cover-);Kommisar;00:01:45;133,00;133,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34347;Pressing; ;Ultrasonic;00:02:12;140,00;140,00;;Challenge;12;Rikame;Rikame's Simfiles 2;single
34348;Pressing; ;Ultrasonic;00:02:12;140,00;140,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34349;Pressing; ;Ultrasonic;00:02:12;140,00;140,00;;Easy;5;Rikame;Rikame's Simfiles 2;single
34350;Pressing; ;Ultrasonic;00:02:12;140,00;140,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34351;Pressing; ;Ultrasonic;00:02:12;140,00;140,00;;Hard;10;Rikame;Rikame's Simfiles 2;single
34352;Rainbow Dimension; ;Delta Brony;00:01:40;115,00;230,00;;Hard;11;Rikame;Rikame's Simfiles 2;single
34353;Rainbow Dimension; ;Delta Brony;00:01:40;115,00;230,00;;Challenge;15;Rikame;Rikame's Simfiles 2;single
34354;Rainbow Dimension; ;Delta Brony;00:01:40;115,00;230,00;;Beginner;3;Rikame;Rikame's Simfiles 2;single
34355;Rainbow Dimension; ;Delta Brony;00:01:40;115,00;230,00;;Easy;5;Rikame;Rikame's Simfiles 2;single
34356;Rainbow Dimension; ;Delta Brony;00:01:40;115,00;230,00;;Medium;9;Rikame;Rikame's Simfiles 2;single
34357;Rainbow Dimension;X-Special;Delta Brony;00:00:00;115,00;460,00;;Challenge;20;Rikame;Rikame's Simfiles 2;single
34358;St. Scarhand; ;AKIMO;00:02:09;179,90;179,90;;Challenge;14;Rikame;Rikame's Simfiles 2;single
34359;St. Scarhand; ;AKIMO;00:02:09;179,90;179,90;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34360;St. Scarhand; ;AKIMO;00:02:09;179,90;179,90;;Easy;4;Rikame;Rikame's Simfiles 2;single
34361;St. Scarhand; ;AKIMO;00:02:09;179,90;179,90;;Medium;7;Rikame;Rikame's Simfiles 2;single
34362;St. Scarhand; ;AKIMO;00:02:09;179,90;179,90;;Hard;9;Rikame;Rikame's Simfiles 2;single
34363;T3; ;2M;00:01:55;156,00;156,00;;Challenge;11;Rikame;Rikame's Simfiles 2;single
34364;T3; ;2M;00:01:55;156,00;156,00;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34365;T3; ;2M;00:01:55;156,00;156,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34366;T3; ;2M;00:01:55;156,00;156,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34367;T3; ;2M;00:01:55;156,00;156,00;;Hard;8;Rikame;Rikame's Simfiles 2;single
34368;technical difficulties; ;Silver Forest;00:02:13;144,00;144,00;;Challenge;12;Rikame;Rikame's Simfiles 2;single
34369;technical difficulties; ;Silver Forest;00:02:13;144,00;144,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34370;technical difficulties; ;Silver Forest;00:02:13;144,00;144,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34371;technical difficulties; ;Silver Forest;00:02:13;144,00;144,00;;Medium;8;Rikame;Rikame's Simfiles 2;single
34372;technical difficulties; ;Silver Forest;00:02:13;144,00;144,00;;Hard;9;Rikame;Rikame's Simfiles 2;single
34373;The Sampling Paradise;-Rikame-;mamonis;00:01:55;150,00;150,00;;Challenge;11;Rikame;Rikame's Simfiles 2;single
34374;The Sampling Paradise;-Rikame-;mamonis;00:01:55;150,00;150,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34375;The Sampling Paradise;-Rikame-;mamonis;00:01:55;150,00;150,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34376;The Sampling Paradise;-Rikame-;mamonis;00:01:55;150,00;150,00;;Medium;7;Rikame;Rikame's Simfiles 2;single
34377;The Sampling Paradise;-Rikame-;mamonis;00:01:55;150,00;150,00;;Hard;9;Rikame;Rikame's Simfiles 2;single
34378;Thunderbolt; ;Ryu*;00:02:00;188,00;188,00;;Challenge;12;Rikame;Rikame's Simfiles 2;single
34379;Thunderbolt; ;Ryu*;00:02:00;188,00;188,00;;Hard;10;Rikame;Rikame's Simfiles 2;single
34380;Thunderbolt; ;Ryu*;00:02:00;188,00;188,00;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34381;Thunderbolt; ;Ryu*;00:02:00;188,00;188,00;;Easy;5;Rikame;Rikame's Simfiles 2;single
34382;Thunderbolt; ;Ryu*;00:02:00;188,00;188,00;;Medium;7;Rikame;Rikame's Simfiles 2;single
34383;Touhou Judgment in the Sixtieth Year;~ Fate of Sixty Years;S.S.H;00:01:43;186,00;186,00;;Challenge;12;Rikame;Rikame's Simfiles 2;double
34384;Touhou Judgment in the Sixtieth Year;~ Fate of Sixty Years;S.S.H;00:01:43;186,00;186,00;;Challenge;12;Rikame;Rikame's Simfiles 2;single
34385;Touhou Judgment in the Sixtieth Year;~ Fate of Sixty Years;S.S.H;00:01:43;186,00;186,00;;Beginner;2;Rikame;Rikame's Simfiles 2;single
34386;Touhou Judgment in the Sixtieth Year;~ Fate of Sixty Years;S.S.H;00:01:43;186,00;186,00;;Easy;5;Rikame;Rikame's Simfiles 2;single
34387;Touhou Judgment in the Sixtieth Year;~ Fate of Sixty Years;S.S.H;00:01:43;186,00;186,00;;Medium;7;Rikame;Rikame's Simfiles 2;single
34388;Touhou Judgment in the Sixtieth Year;~ Fate of Sixty Years;S.S.H;00:01:43;186,00;186,00;;Hard;9;Rikame;Rikame's Simfiles 2;single
34389;Unexpected Convergence; ;fang;00:02:00;145,00;145,00;;Challenge;10;Rikame;Rikame's Simfiles 2;single
34390;Unexpected Convergence; ;fang;00:02:00;145,00;145,00;;Beginner;1;Rikame;Rikame's Simfiles 2;single
34391;Unexpected Convergence; ;fang;00:02:00;145,00;145,00;;Easy;4;Rikame;Rikame's Simfiles 2;single
34392;Unexpected Convergence; ;fang;00:02:00;145,00;145,00;;Medium;6;Rikame;Rikame's Simfiles 2;single
34393;Unexpected Convergence; ;fang;00:02:00;145,00;145,00;;Hard;9;Rikame;Rikame's Simfiles 2;single
34394;Aggressor; ;Saitama Saisyu Heiki;00:02:11;158,00;158,00;;Challenge;15;Rikame;Rikame's Simfiles 3;single
34395;Aggressor; ;Saitama Saisyu Heiki;00:02:11;158,00;158,00;;Easy;4;Rikame;Rikame's Simfiles 3;single
34396;Aggressor; ;Saitama Saisyu Heiki;00:02:11;158,00;158,00;;Medium;8;Rikame;Rikame's Simfiles 3;single
34397;Aggressor; ;Saitama Saisyu Heiki;00:02:11;158,00;158,00;;Hard;9;Rikame;Rikame's Simfiles 3;single
34398;Aggressor; ;Saitama Saisyu Heiki;00:02:11;158,00;158,00;;Beginner;1;Rikame;Rikame's Simfiles 3;single
34399;Almighty Power of the Cosmos; ;XKirby;00:02:34;184,60;185,07;;Challenge;18;Rikame;Rikame's Simfiles 3;single
34400;Almighty Power of the Cosmos; ;XKirby;00:02:34;184,60;185,07;;Beginner;1;Rikame;Rikame's Simfiles 3;single
34401;Almighty Power of the Cosmos; ;XKirby;00:02:34;184,60;185,07;;Easy;4;Rikame;Rikame's Simfiles 3;single
34402;Almighty Power of the Cosmos; ;XKirby;00:02:34;184,60;185,07;;Medium;7;Rikame;Rikame's Simfiles 3;single
34403;Almighty Power of the Cosmos; ;XKirby;00:02:34;184,60;185,07;;Hard;12;Rikame;Rikame's Simfiles 3;single
